Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
422015,1169,2189,49,41,9999,0,1500,0,3665,7022,3,2,1382,441,2000,1,1,89,90,39,0,41,1,81,0,1440,1584,4572,1790,0,90,50,54,47,50,57,52,90,21,60,0,0,13901,2288,0,2096,75,2171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5,5.47
423017,1169,2189,49,41,9999,0,1500,0,3665,6842,3,2,1382,441,2000,1,1,90,90,40,0,82,0,82,0,1440,1584,4489,1806,0,80,39,35,42,45,68,63,80,16,59,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5,5.47
424016,1169,2189,49,41,9999,0,1500,0,3665,7322,3,2,1382,441,2000,1,1,90,90,39,0,76,0,141,0,1440,1584,6188,1766,0,94,57,50,64,42,52,63,94,11,70,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5,5.47
425015,1169,2189,49,41,9999,0,1500,0,3665,7238,4,2,1862,441,2000,1,1,89,90,38,0,37,0,179,0,1440,1584,6554,1088,0,75,39,31,45,45,47,50,75,27,71,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.665,1.5,5.4975000000000005,5.5,5.47
426016,1169,2189,49,41,9999,0,1500,0,3663,7014,3,2,1382,441,2000,1,1,90,90,39,0,3,1,151,0,1440,1584,5506,1136,0,90,45,45,50,50,63,52,90,25,61,0,0,13901,2288,0,2096,75,2171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
427016,1169,2189,49,41,9999,0,1500,0,3663,6882,3,2,1382,441,2000,1,1,90,90,39,0,0,0,63,0,1440,1584,5423,1111,0,90,35,31,47,48,47,69,90,21,60,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
428016,1169,2189,49,41,9999,0,1500,0,3663,6974,3,2,1382,441,2000,1,1,90,90,39,0,3,1,45,0,1440,1584,5666,1104,0,85,38,42,39,40,55,64,85,21,63,0,0,13901,2288,0,2096,75,2171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
429016,1169,2189,49,41,9999,0,1500,0,3663,6904,3,2,1382,441,2000,1,1,90,90,39,0,0,0,62,0,1440,1584,5486,1078,0,95,40,40,45,35,61,61,95,21,62,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
430016,1169,2189,49,41,9999,0,1500,0,3663,7014,3,2,1382,441,2000,1,1,90,90,39,0,0,0,25,0,1440,1584,5753,1081,0,78,42,45,38,31,60,72,78,30,63,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
431016,1169,2189,49,41,9999,0,1500,0,3663,6794,3,2,1382,441,2000,1,1,90,90,39,0,0,0,34,0,1440,1584,5306,1053,0,76,42,44,36,33,47,76,76,25,60,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
432017,1169,2189,49,41,9999,0,1500,0,3663,6981,3,2,1382,441,2000,1,1,90,90,39,0,0,0,34,0,1440,1584,5909,1072,0,80,35,50,39,31,66,64,80,25,65,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.663,1.5,5.4944999999999995,5.49,5.47
433016,1169,2189,49,41,9999,0,1500,0,3653,7500,4,2,1862,441,2000,1,1,90,90,39,0,0,0,33,0,1440,1584,6646,1105,0,100,47,50,54,56,86,85,100,26,66,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.653,1.5,5.4795,5.48,5.46
434016,1169,2189,49,41,9999,0,1500,0,3653,7225,4,2,1862,441,2000,1,1,87,90,39,0,3,3,66,0,1440,1584,6360,1088,0,71,33,42,50,50,56,50,71,11,69,0,0,13901,2288,0,2096,75,2171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.653,1.5,5.4795,5.48,5.46
435016,1169,2189,49,41,9999,0,1500,0,3653,7203,4,2,1766,441,2000,1,1,91,90,39,0,0,0,80,0,1440,1584,6544,1130,98,69,40,40,35,47,55,54,69,25,69,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,3.653,1.5,5.4795,5.48,5.46
436016,1169,2189,49,41,9999,0,1500,0,3662,7243,4,2,1862,441,2000,1,1,89,90,39,0,3,2,66,0,1440,1584,6457,1096,0,71,42,45,39,44,55,60,71,23,70,0,0,13901,2288,0,2096,75,2171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
437017,1169,2189,49,41,9999,0,1500,0,3662,6851,3,2,1382,441,2000,1,1,90,90,39,0,0,0,49,0,1440,1584,5551,1147,73,73,39,25,38,36,52,69,73,27,64,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,100,3.662,1.5,5.493,5.49,5.47
438017,1169,2189,49,41,9999,0,1500,0,3662,6818,3,2,1382,441,2000,1,1,90,90,40,0,3,0,31,0,1440,1584,5273,1048,0,75,36,36,36,23,57,64,75,16,59,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
439017,1169,2189,49,41,9999,0,1500,0,3662,6811,3,2,1382,441,2000,1,1,90,90,39,0,0,0,26,0,1440,1584,5564,1044,0,73,19,38,23,35,52,61,73,16,61,0,0,13901,2288,0,2096,75,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
440073,1160,2222,49,41,9999,0,1500,0,3662,6976,3,2,1382,441,2000,1,1,90,90,40,0,2,0,33,0,1440,1584,5636,1048,0,73,18,33,25,36,73,64,65,21,62,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
441017,1160,2222,49,41,9999,0,1500,0,3662,6921,3,2,1382,441,2000,1,1,90,90,39,0,3,0,27,0,1440,1584,5118,1046,0,80,31,44,25,25,76,56,80,28,57,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
442018,1160,2222,49,41,9999,0,1500,0,3662,7144,3,2,1382,441,2000,1,1,89,90,39,0,13,1,36,0,1440,1584,5519,1373,467,81,39,42,38,31,61,62,81,28,66,0,0,13884,2321,0,2129,74,2204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,100,3.662,1.5,5.493,5.49,5.47
443017,1160,2222,49,41,9999,0,1500,0,3662,6679,3,2,1382,441,2000,1,1,90,90,41,0,25,0,51,0,1440,1584,4820,1055,0,77,22,27,36,42,47,63,77,16,55,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
444019,1160,2222,49,41,9999,0,1500,0,3662,7166,4,2,1862,441,2000,1,1,87,90,38,0,62,0,53,0,1440,1584,4299,1065,0,68,31,45,44,14,58,57,68,28,50,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
445017,1160,2222,49,41,9999,0,1500,0,3662,6983,3,2,1382,441,2000,1,1,90,90,39,0,81,4,60,0,1440,1584,4849,1075,0,63,27,33,13,23,47,57,63,30,55,0,0,13884,2321,0,2129,74,2204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.662,1.5,5.493,5.49,5.47
446017,1160,2222,49,41,9999,0,1500,0,3668,6840,3,2,1382,441,2000,1,1,89,90,39,0,69,1,70,0,1440,1584,5400,1102,0,73,39,33,27,45,46,64,73,27,59,0,0,13884,2321,0,2129,74,2204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
447017,1160,2222,49,41,9999,0,1500,0,3668,6767,3,2,1382,441,2000,1,1,89,90,39,0,15,1,30,0,1440,1584,4559,1086,0,76,18,27,18,23,57,76,66,16,53,0,0,13884,2321,0,2129,74,2204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
448018,1160,2222,49,41,9999,0,1500,0,3668,6554,3,2,1382,441,2000,1,1,90,90,39,0,64,0,30,0,1440,1584,4149,1050,0,83,36,27,29,26,50,52,83,11,48,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
449018,1160,2222,49,41,9999,0,1500,0,3668,6646,3,2,1382,441,2000,1,1,90,90,39,0,90,0,24,0,1440,1584,4257,1050,0,78,31,31,18,18,57,52,78,23,49,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
450017,1160,2222,49,41,9999,0,1500,0,3668,6576,3,2,1382,441,2000,1,1,90,90,39,0,86,0,32,0,1440,1584,4105,1058,0,78,23,35,18,26,63,52,78,27,48,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
451018,1160,2222,49,41,9999,0,1500,0,3668,6829,3,2,1382,441,2000,1,1,90,90,39,0,90,0,27,0,1440,1584,4173,1434,389,76,38,40,39,23,76,50,73,27,53,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,100,3.668,1.5,5.502000000000001,5.5,5.48
452018,1160,2222,49,41,9999,0,1500,0,3668,6496,3,2,1382,441,2000,1,1,90,90,39,0,86,0,27,0,1440,1584,3872,1067,0,83,27,25,27,12,37,64,83,15,46,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
453018,1160,2222,49,41,9999,0,1500,0,3668,6624,3,2,1382,441,2000,1,1,89,90,38,0,79,1,48,0,1440,1584,3481,1101,0,80,29,25,36,27,63,80,56,19,47,0,0,13884,2321,0,2129,74,2204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
454018,1160,2222,49,41,9999,0,1500,0,3668,6496,3,2,1382,441,2000,1,1,89,90,39,0,63,2,37,0,1440,1584,3591,1062,0,80,29,36,12,23,56,61,80,19,44,0,0,13884,2321,0,2129,74,2204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
455018,1160,2222,49,41,9999,0,1500,0,3668,6389,3,2,1382,441,2000,1,1,90,90,39,0,86,0,22,0,1440,1584,3437,1063,0,75,36,23,17,12,44,60,75,21,42,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.668,1.5,5.502000000000001,5.5,5.48
456019,1160,2222,49,41,9999,0,1500,0,3674,6547,3,2,1382,441,2000,1,1,90,90,38,0,90,0,40,0,1440,1584,3231,1082,0,75,27,33,29,25,66,63,75,21,45,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
457018,1160,2222,49,41,9999,0,1500,0,3674,6514,3,2,1382,441,2000,1,1,90,90,39,0,83,0,54,0,1440,1584,3666,1442,376,77,35,33,38,33,59,63,77,23,46,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,100,3.674,1.5,5.511,5.51,5.49
458018,1160,2222,49,41,9999,0,1500,0,3674,6227,3,2,1382,441,2000,1,1,90,90,40,0,90,0,36,0,1440,1584,3044,1006,0,73,35,35,31,6,54,61,73,23,38,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
459018,1160,2222,49,41,9999,0,1500,0,3674,6547,2,2,1382,441,2000,1,1,90,90,39,0,90,0,42,0,1440,1584,2298,1115,86,75,38,33,25,29,66,55,75,21,41,0,0,13884,2321,0,2129,74,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,3.674,1.5,5.511,5.51,5.49
460080,1155,2223,49,41,9999,0,1500,0,3674,6392,2,2,1171,441,2000,1,1,89,90,37,0,69,1,45,0,1440,1584,3679,1422,278,81,52,44,50,42,69,61,81,21,41,0,0,13901,2321,0,2130,74,2205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100,3.674,1.5,5.511,5.51,5.49
461020,1155,2223,49,41,9999,0,1500,0,3674,6278,3,2,1171,441,2000,1,1,90,90,38,0,74,0,33,0,1440,1584,2972,1006,0,75,39,33,31,39,47,47,75,19,37,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
462020,1155,2223,49,41,9999,0,1500,0,3674,6308,3,2,1382,441,2000,1,1,89,90,39,0,85,1,44,0,1440,1584,2934,1009,0,82,35,31,31,17,44,52,82,27,37,0,0,13901,2321,0,2130,74,2205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
463019,1155,2223,49,41,9999,0,1500,0,3674,6234,2,2,1382,441,2000,1,1,90,90,38,0,90,0,45,0,1440,1584,2937,1009,0,89,29,18,27,18,52,63,89,28,37,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
464019,1155,2223,49,41,9999,0,1500,0,3674,6466,2,2,1171,441,2000,1,1,90,90,39,0,90,0,47,0,1440,1584,2866,1004,0,77,45,35,38,36,56,66,77,21,37,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.674,1.5,5.511,5.51,5.49
465019,1155,2223,49,41,9999,0,1500,0,3674,6209,2,2,1171,441,2000,1,1,90,90,39,0,84,0,54,0,1440,1584,2872,1328,387,91,38,42,45,27,55,54,91,15,41,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,100,3.674,1.5,5.511,5.51,5.49
466019,1155,2223,48,41,9999,0,1500,0,3681,6209,2,2,1171,441,2000,1,1,90,90,39,0,90,0,43,0,1440,1584,2812,1018,0,85,50,44,50,41,66,64,85,22,36,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
467019,1155,2223,48,41,9999,0,1500,0,3681,6176,2,2,1171,441,2000,1,1,89,90,38,0,87,1,23,0,1440,1584,2733,999,0,77,31,42,25,31,55,77,66,28,36,0,0,13901,2321,0,2130,74,2205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
468019,1155,2223,48,41,9999,0,1500,0,3681,6456,2,2,1171,441,2000,1,1,90,90,38,0,84,0,90,0,1440,1584,3389,1742,0,80,36,44,42,19,63,60,80,25,49,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
469020,1155,2223,48,41,9999,0,1500,0,3681,6474,2,2,1171,441,2000,1,1,90,90,38,0,79,0,131,0,1440,1584,3045,1703,0,73,27,18,39,29,60,73,71,34,46,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
470019,1155,2223,48,41,9999,0,1500,0,3681,5977,2,2,1171,441,2000,1,1,90,90,39,0,67,0,125,0,1440,1584,2637,982,0,94,35,39,35,27,61,63,94,21,35,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
471021,1155,2223,48,41,9999,0,1500,0,3681,6029,2,2,1171,441,2000,1,1,90,90,38,0,90,0,102,0,1440,1584,2778,983,0,80,39,36,38,29,63,57,80,15,35,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
472020,1155,2223,48,41,9999,0,1500,0,3681,5963,2,2,1171,441,2000,1,1,90,90,39,0,90,0,68,0,1440,1584,2618,975,0,80,39,40,38,29,62,63,80,16,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
473020,1155,2223,48,41,9999,0,1500,0,3681,6007,2,2,1171,441,2000,1,1,90,90,40,0,90,0,60,0,1440,1584,2595,969,0,84,38,17,45,31,57,55,84,21,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.681,1.5,5.5215,5.52,5.5
474020,1155,2223,48,41,9999,0,1500,0,3682,6078,2,2,1171,441,2000,1,1,90,90,38,0,90,0,36,0,1440,1584,2653,970,0,80,41,47,39,41,77,52,80,26,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.682,1.5,5.523,5.52,5.5
475020,1155,2223,48,41,9999,0,1500,0,3682,6086,2,2,1171,441,2000,1,1,90,90,38,0,90,0,42,0,1440,1584,2641,977,0,86,38,27,18,33,61,54,86,31,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.682,1.5,5.523,5.52,5.5
476020,1155,2223,48,41,9999,0,1500,0,3683,6073,2,2,1171,441,2000,1,1,90,90,38,0,90,0,37,0,1440,1584,2714,977,0,68,38,38,39,36,68,61,63,21,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52,5.5
477020,1155,2223,48,41,9999,0,1500,0,3683,6165,2,2,1171,441,2000,1,1,90,90,39,0,90,0,37,0,1440,1584,2696,974,0,77,38,13,27,23,61,60,77,28,35,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52,5.5
478020,1155,2223,48,41,9999,0,1500,0,3683,6073,2,2,1171,441,2000,1,1,90,90,39,0,90,0,19,0,1440,1584,2645,979,0,90,7,36,17,30,54,66,90,25,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52,5.5
479020,1155,2223,48,41,9999,0,1500,0,3683,6054,2,2,1171,441,2000,1,1,90,90,39,0,90,0,89,0,1440,1584,2643,976,0,84,23,23,27,23,57,57,84,15,34,0,0,13901,2321,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52,5.5
480084,1120,2223,48,41,9999,0,1500,0,3683,6117,2,2,1171,441,2000,1,1,90,90,38,0,90,0,36,0,1440,1584,2736,977,0,94,31,35,12,23,52,57,94,21,35,0,0,13901,2322,0,2130,74,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.683,1.5,5.5245,5.52,5.5
