Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale,power_voltage_in_volts,power_current_in_amps,Total_power,TP_round,EC
232997,349,3163,96,31,9999,0,1500,0,4150,6494,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,6888,1435,354,64,31,44,35,35,64,55,59,35,76,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,100,4.15,1.5,6.2250000000000005,6.22,6.0
233997,349,3163,96,31,9999,0,1500,0,4150,6469,4,4,1478,525,2000,0,0,89,90,36,0,0,1,0,0,1440,1584,7080,1451,349,60,19,14,7,31,44,38,60,26,79,0,0,15554,3221,0,3111,42,3154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,100,4.15,1.5,6.2250000000000005,6.22,6.0
234997,349,3163,96,31,9999,0,1500,0,4150,6229,4,4,1478,525,1804,0,0,90,90,36,0,0,0,0,0,1440,1584,7332,960,0,54,35,27,35,23,43,54,47,21,76,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,1.5,6.2250000000000005,6.22,6.0
235997,349,3163,96,31,9999,0,1500,0,4150,6320,4,4,1478,525,1804,0,0,90,90,35,0,0,0,0,0,1440,1584,7260,946,0,52,18,40,36,6,36,47,52,22,74,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,1.5,6.2250000000000005,6.22,6.0
236997,349,3163,96,31,9999,0,1500,0,4150,6577,4,4,1478,525,1804,0,0,90,90,35,0,0,0,0,0,1440,1584,7502,1016,273,50,31,44,35,31,47,39,50,26,80,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100,4.15,1.5,6.2250000000000005,6.22,6.0
237997,349,3163,96,31,9999,0,1483,0,4150,6154,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7171,1460,383,55,28,37,42,33,36,55,54,33,83,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,100,4.15,1.483,6.154450000000001,6.15,5.93
238997,349,3163,96,31,9999,0,1500,0,4150,6507,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,6695,926,0,54,18,18,13,17,45,54,38,31,71,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,1.5,6.2250000000000005,6.22,6.0
239997,349,3163,96,31,9999,0,1500,0,4150,6594,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,8160,1047,0,60,13,38,33,17,44,36,60,28,82,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,1.5,6.2250000000000005,6.22,6.0
240998,349,3163,96,31,9999,0,1500,0,4150,6656,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7852,1003,0,55,38,47,37,35,42,54,55,25,81,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.15,1.5,6.2250000000000005,6.22,6.0
241997,349,3163,96,31,9999,0,1500,0,4150,6225,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7459,1463,391,57,50,38,37,38,38,47,57,28,83,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,100,4.15,1.5,6.2250000000000005,6.22,6.0
242998,349,3163,96,31,9999,0,1500,0,4154,6737,4,4,1478,525,2000,0,0,90,90,38,0,0,0,0,0,1440,1584,7233,933,0,47,43,44,47,47,35,36,47,17,73,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.154,1.5,6.231,6.23,6.0
243998,349,3163,96,31,9999,0,1500,0,4154,6471,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,6759,1202,267,54,47,52,52,38,42,39,54,36,75,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100,4.154,1.5,6.231,6.23,6.0
244998,349,3163,96,31,9999,0,1500,0,4154,6542,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,6640,925,0,47,18,27,18,27,42,45,47,25,71,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.154,1.5,6.231,6.23,6.0
245998,349,3163,96,31,9999,0,1500,0,4154,6405,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,7854,969,0,52,17,25,6,26,47,35,52,26,78,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.154,1.5,6.231,6.23,6.0
246998,349,3163,96,31,9999,0,1500,0,4154,6480,4,4,1478,525,2000,0,0,89,90,37,0,0,2,0,0,1440,1584,7990,1006,0,61,47,41,35,47,52,59,61,35,81,0,0,15554,3221,0,3111,42,3154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.154,1.5,6.231,6.23,6.0
247998,349,3163,96,31,9999,0,1500,0,4154,6559,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7457,1072,411,52,14,25,22,18,40,44,52,26,82,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,100,4.154,1.5,6.231,6.23,6.0
248998,349,3163,96,31,9999,0,1500,0,4154,6683,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7285,1491,439,52,42,44,44,42,47,44,52,38,84,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,100,4.154,1.5,6.231,6.23,6.0
249998,349,3163,96,31,9999,0,1500,0,4154,6355,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,6113,1379,321,60,35,31,52,38,25,47,60,26,75,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,100,4.154,1.5,6.231,6.23,6.0
250999,349,3163,96,31,9999,0,1500,0,4154,6293,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7774,1009,0,60,26,17,13,23,33,42,60,31,76,0,0,15554,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.154,1.5,6.231,6.23,6.0
252076,345,3164,96,31,9999,0,1500,0,4154,6978,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7675,1499,443,55,42,41,33,44,47,29,55,26,85,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,100,4.154,1.5,6.231,6.23,6.0
252998,345,3164,96,31,9999,0,1491,0,4139,6171,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7184,1492,484,55,64,56,68,78,47,42,55,22,87,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,100,4.139,1.491,6.171249,6.17,5.95
253998,345,3164,96,31,9999,0,1428,0,4139,5910,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,6228,930,0,50,18,19,6,12,39,50,44,33,67,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.428,5.910492,5.91,5.7
254999,345,3164,96,31,9999,0,1500,0,4139,6667,4,4,1478,525,2000,0,0,89,90,34,0,0,2,0,0,1440,1584,5913,919,0,44,12,29,17,0,28,38,44,22,62,0,0,15555,3222,0,3112,42,3155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.5,6.208500000000001,6.21,5.98
255999,345,3164,96,31,9999,0,1500,0,4139,6212,4,4,1478,525,2000,0,0,90,90,34,0,0,0,0,0,1440,1584,6494,966,0,47,18,18,27,12,35,47,38,36,70,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.5,6.208500000000001,6.21,5.98
256999,345,3164,96,31,9999,0,1500,0,4139,6394,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,6505,930,0,55,13,7,6,7,47,19,55,26,68,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.5,6.208500000000001,6.21,5.98
257999,345,3164,96,31,9999,0,1441,0,4139,5964,4,4,1478,525,2000,0,0,90,90,34,0,0,0,0,0,1440,1584,6419,931,0,52,27,19,17,18,33,42,52,25,67,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.441,5.9642990000000005,5.96,5.75
258999,345,3164,96,31,9999,0,1500,0,4139,6353,4,4,1478,525,2000,0,0,90,90,34,0,0,0,0,0,1440,1584,6379,924,0,59,18,27,7,22,42,27,59,25,66,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.5,6.208500000000001,6.21,5.98
259999,345,3164,96,31,9999,0,1488,0,4139,6158,4,4,1478,525,2000,0,0,90,90,33,0,0,0,0,0,1440,1584,6860,922,0,56,16,12,12,17,33,31,56,28,72,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.488,6.158832,6.16,5.93
261000,345,3164,96,31,9999,0,1461,0,4139,6047,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,6713,918,0,50,29,17,22,17,41,42,50,25,70,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.461,6.047079000000001,6.05,5.83
261999,345,3164,96,31,9999,0,1486,0,4139,6150,4,4,1478,525,2000,0,0,90,90,33,0,0,0,0,0,1440,1584,6878,909,0,44,23,31,12,33,18,25,44,11,74,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.139,1.486,6.1505540000000005,6.15,5.93
262999,345,3164,96,31,9999,0,1464,0,4153,6079,4,4,1478,525,2000,0,0,90,90,34,0,0,0,0,0,1440,1584,6637,905,0,50,18,23,17,6,25,50,50,11,69,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.153,1.464,6.079991999999999,6.08,5.86
263999,345,3164,96,31,9999,0,1500,0,4153,6678,4,4,1478,525,2000,0,0,90,90,33,0,0,0,0,0,1440,1584,5799,905,0,52,25,31,35,17,21,31,52,28,63,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.153,1.5,6.2295,6.23,6.0
264999,345,3164,96,31,9999,0,1500,0,4153,6578,4,4,1478,525,2000,0,0,90,90,32,0,0,0,0,0,1440,1584,7635,942,0,47,22,23,19,27,39,47,42,31,75,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.153,1.5,6.2295,6.23,6.0
265999,345,3164,96,31,9999,0,1500,0,4153,6727,4,4,1478,525,2000,0,0,87,90,36,0,0,5,0,0,1440,1584,7878,1432,408,69,50,44,33,35,22,50,69,28,83,0,0,15555,3222,0,3112,42,3155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,100,4.153,1.5,6.2295,6.23,6.0
266999,345,3164,96,31,9999,0,1500,0,4153,6748,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7016,1476,373,59,44,59,42,50,39,39,59,33,83,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,100,4.153,1.5,6.2295,6.23,6.0
267999,345,3164,96,31,9999,0,1500,0,4153,6275,4,4,1478,525,2000,0,0,90,90,36,0,0,1,0,0,1440,1584,7217,1449,331,60,55,56,58,50,60,50,56,35,81,0,0,15555,3222,0,3112,42,3155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,100,4.153,1.5,6.2295,6.23,6.0
268999,345,3164,96,31,9999,0,1500,0,4153,6682,4,4,1478,525,2000,0,0,89,90,37,0,0,0,0,0,1440,1584,6607,1028,365,50,23,29,38,23,35,50,37,22,75,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,100,4.153,1.5,6.2295,6.23,6.0
270000,345,3164,96,31,9999,0,1500,0,4153,6810,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7254,1498,479,47,43,52,37,52,39,47,38,27,83,0,0,15555,3222,0,3112,42,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,100,4.153,1.5,6.2295,6.23,6.0
270999,345,3164,96,31,9999,0,1500,0,4153,6528,4,4,1478,525,2000,0,0,90,90,38,0,0,3,0,0,1440,1584,7025,1545,512,60,50,35,31,44,36,39,60,30,84,0,0,15555,3222,0,3112,42,3155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,100,4.153,1.5,6.2295,6.23,6.0
272076,339,3163,96,31,9999,0,1497,0,4153,6217,4,4,1478,525,2000,0,0,89,90,39,0,1,0,0,0,1440,1584,7308,949,0,60,22,29,16,27,30,26,60,22,60,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.153,1.497,6.217041,6.22,5.99
273001,339,3163,96,31,9999,0,1500,0,4151,6728,4,4,1478,525,2000,0,0,84,90,40,0,22,8,0,0,1440,1584,6901,1372,363,55,28,47,38,31,44,50,55,21,82,0,0,15555,3221,0,3111,42,3153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,100,4.151,1.5,6.2265,6.23,6.0
274000,339,3163,96,32,9999,0,1500,0,4149,6314,4,4,1478,525,2000,0,0,90,90,39,0,0,0,0,0,1440,1584,6212,972,0,47,42,50,21,42,21,47,41,26,69,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.149,1.5,6.2235,6.22,6.0
275000,339,3163,96,32,9999,0,1498,0,4149,6215,4,4,1478,525,1804,0,0,90,90,37,0,0,0,0,0,1440,1584,7204,988,0,52,18,31,33,42,52,45,50,25,74,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.149,1.498,6.215202,6.22,5.99
276000,339,3163,96,32,9999,0,1500,0,4149,6679,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7249,1461,409,55,44,57,47,44,38,42,55,33,77,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,100,4.149,1.5,6.2235,6.22,6.0
277000,339,3163,96,32,9999,0,1500,0,4149,6617,4,4,1478,525,2000,0,0,89,90,37,0,0,1,0,0,1440,1584,6939,1467,384,60,42,38,42,35,38,44,60,33,81,0,0,15555,3221,0,3111,42,3153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,100,4.149,1.5,6.2235,6.22,6.0
278001,339,3163,96,32,9999,0,1500,0,4149,6302,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,5973,933,0,57,18,27,27,33,38,35,57,28,70,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.149,1.5,6.2235,6.22,6.0
279000,339,3163,96,32,9999,0,1500,0,4149,6480,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,8075,1377,385,52,25,50,44,50,47,52,29,30,80,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,100,4.149,1.5,6.2235,6.22,6.0
280000,339,3163,96,32,9999,0,1500,0,4149,6870,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,7201,1450,634,63,41,47,52,44,33,63,42,30,86,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,100,4.149,1.5,6.2235,6.22,6.0
281001,339,3163,96,32,9999,0,1500,0,4149,6704,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,6955,1210,335,60,42,50,38,35,60,35,47,26,80,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,100,4.149,1.5,6.2235,6.22,6.0
282001,339,3163,96,32,9999,0,1500,0,4149,6659,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7529,987,0,60,39,25,23,29,39,38,60,17,79,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.149,1.5,6.2235,6.22,6.0
283001,339,3163,96,32,9999,0,1500,0,4141,6609,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7104,951,0,56,45,31,50,12,42,56,43,12,74,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.141,1.5,6.2115,6.21,5.99
284001,339,3163,96,32,9999,0,1500,0,4141,7482,4,4,1478,525,2000,0,0,90,90,36,0,0,0,0,0,1440,1584,7079,1492,377,50,56,52,44,47,42,45,50,21,80,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,100,4.141,1.5,6.2115,6.21,5.99
285001,339,3163,96,32,9999,0,1500,0,4141,6360,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7326,1511,460,55,41,50,38,38,50,47,55,22,87,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,100,4.141,1.5,6.2115,6.21,5.99
286002,339,3163,96,32,9999,0,1500,0,4141,6410,4,4,1478,525,2000,0,0,90,90,35,0,0,0,0,0,1440,1584,5929,916,0,52,35,25,27,18,35,35,52,36,65,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.141,1.5,6.2115,6.21,5.99
287002,339,3163,96,32,9999,0,1500,0,4141,7002,4,4,1478,525,2000,0,0,90,90,34,0,0,0,0,0,1440,1584,7443,955,0,56,7,36,36,22,56,50,33,26,77,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4.141,1.5,6.2115,6.21,5.99
288002,339,3163,96,32,9999,0,1500,0,4141,6563,4,4,1478,525,2000,0,0,90,90,35,0,0,2,0,0,1440,1584,7379,1477,360,52,47,56,44,37,44,50,52,28,85,0,0,15555,3221,0,3111,42,3153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,100,4.141,1.5,6.2115,6.21,5.99
289002,339,3163,96,32,9999,0,1500,0,4141,6679,4,4,1478,525,2000,0,0,89,90,39,0,0,0,0,0,1440,1584,7152,1504,365,66,71,58,63,64,43,55,66,35,83,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,100,4.141,1.5,6.2115,6.21,5.99
290002,339,3163,96,32,9999,0,1500,0,4141,6633,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7317,1514,362,54,50,44,50,42,45,54,44,31,85,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,100,4.141,1.5,6.2115,6.21,5.99
291002,339,3163,96,32,9999,0,1500,0,4141,6551,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,7407,1506,374,60,59,44,47,44,39,59,60,31,84,0,0,15555,3221,0,3111,42,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,100,4.141,1.5,6.2115,6.21,5.99
292082,335,3163,96,32,9999,0,1500,0,4141,6758,4,4,1478,525,2000,0,0,90,90,37,0,0,0,0,0,1440,1584,6811,1472,437,57,47,47,47,44,39,29,57,26,81,0,0,15555,3221,0,3111,42,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,100,4.141,1.5,6.2115,6.21,5.99
